26160,211.873545161,95.4738843953
26200,210.560854114,95.3693610699
26240,209.680649903,95.2454459508
26280,208.984223761,95.1145087334
26320,208.098423005,95.1195322294
26360,207.566708683,95.1895823732
26400,206.949269439,95.2399237816
26440,206.3660514,95.1643031169
26480,205.836057514,95.0526009705
26520,205.227275358,94.8558815544
26560,205.253305895,94.8067753577
26600,205.89399117,94.7361355081
26640,206.928239761,94.6293681931
26680,208.284781806,94.6133851802
26720,210.686763974,94.5111397954
26760,212.445909194,94.3601800865
26800,214.346822068,94.2181300049
26840,217.446917944,93.7948540844
26880,219.662783083,93.4591612707
26920,222.993244348,92.7488175287
26960,225.204592533,92.1228582876
27000,227.437277057,91.414935074
27040,230.784263703,90.4475511481
27080,232.998877007,89.97364709
27120,235.960546121,89.6297599271
27160,237.822437258,89.427974549
27200,239.628161665,89.423851241
27240,242.428184212,89.5346816689
27280,244.36730819,89.7286688715
27320,247.029274842,90.2818897456
27360,248.706499926,90.7334184111
27400,250.047797369,91.2227557409
27440,251.853611766,92.2033993524
27480,252.972304208,92.975771945
27520,254.451604231,94.0659957205
27560,255.514336723,94.5987808187
27600,256.738087417,94.8508651784
27640,258.841509442,95.0574829023
27680,260.449657906,95.2547708643
27720,262.970462993,95.2666876844
27760,264.554410743,95.2582382087
27800,266.03308001,95.258262347
27840,268.03790341,95.2624857594
27880,269.322203577,95.2143436455
27920,271.509317909,95.0723352624
27960,273.046285169,94.9516607574
28000,274.622526184,94.8489016565
28040,277.089621392,94.8007929664
28080,278.659180659,94.9689925444
28120,280.797823752,95.1711624496
28160,282.247769632,95.0810559906
28200,283.849168125,94.7822835916
28240,286.975854291,94.0096123531
28280,289.522330162,93.261497247
28320,292.466542577,92.6048710301
28360,296.848704538,92.1762946807
28400,299.3511613,91.9696226671
28440,302.493631159,91.0358324154
28480,304.367874793,90.5113483605
28520,306.093951339,90.15128041
28560,308.305526376,89.7651386158
28600,309.634755288,89.6761191197
28640,311.495732574,89.3975388547
28680,312.981399114,89.1604001537
28720,314.73978633,88.985097711
28760,317.555755343,88.9164083202
28800,319.435084519,89.0172792291
28840,321.732925573,89.158752253
28880,323.03305431,89.1983068932
28920,324.38554604,89.2038162141
28960,326.337273089,89.2728735845
29000,327.839732369,89.052098721
29040,330.689654767,88.6480907574
29080,333.196657763,88.5066413711
29120,336.78772272,88.1548770016
29160,345.569442277,89.043735496
29200,351.782455623,88.8973115297
29240,359.738103664,89.2832352723
29280,4.2703955328,89.137098064
29320,7.99600273303,88.988454665
29360,11.9245433194,89.0720570323
29400,13.2791271867,88.917960455
29440,14.1750373041,88.7395156746
29480,14.571172351,88.749992689
29520,14.9733538489,88.9696386531
29560,15.3006979293,90.2093160448
29600,15.2921177448,91.0749543855
29640,15.1177066601,92.7450172472
29680,14.7714509824,94.1088606192
29720,14.3624485405,93.7031301542
29760,14.9311968187,93.2125688237
29800,16.2766584967,93.1005486478
29840,17.6678449712,93.1992904549
29880,19.4599310011,92.9443764333
29920,20.601888278,92.9161665844
29960,21.8903620915,92.5945972797
30000,22.5250548892,92.1644474059
30040,23.2322993261,91.8204199685
30080,24.5999984873,91.1645887551
30120,25.7339941989,90.62249751
30160,27.683732177,89.9123358684
30200,29.2503152386,89.4703907646
30240,30.8881791446,88.9381207335
30280,33.5271107214,88.2173817353
30320,35.4005132707,87.8118239788
30360,38.1852349715,87.1049900602
30400,39.9281106544,86.902594879
30440,41.5145970224,86.804288664
30480,43.6984245619,86.6922244562
30520,45.1305923962,86.8091503759
30560,46.9802317954,86.8593708321
30600,48.2350022621,86.8243922522
30640,49.6538604661,87.1056070624
30680,52.4891286898,87.4882595
30720,54.950775492,87.8992627969
30760,59.0839101695,88.1400199481
30800,61.8048095726,87.8302657552
30840,64.3272580791,87.3769938051
30880,67.5586188751,86.8491508868
30920,69.4400326749,86.7093997099
30960,71.2533930706,86.4956618505
31000,73.7433640987,86.0509271368
31040,75.1600323899,85.6723363296
31080,76.3128449178,85.4034763928
31120,76.98421327,85.713101179
31160,77.5086260408,86.3685808825
31200,77.4334987937,87.2381782104
31240,76.6684691459,87.8132372007
31280,76.1272186249,88.4310627339
31320,76.1177617141,88.550321089
31360,76.4840210966,88.3617238514
31400,77.8003357921,87.9632307485
31440,79.2164168881,87.6219472909
31480,82.1999819639,87.3873354105
31520,84.728511417,87.3822527976
31560,87.6194377939,87.3038305691
31600,92.1647478653,87.0672428941
31640,95.062323485,86.8999900277
31680,99.022513455,86.8807063966
31720,101.190983652,86.9640904901
