1_78:6681,6303,6073,6121,6155,5709,6756,6071,6062,6074,6326,6650,6381,6265,6053,6440,6129,6588,6199,6122,6055,6596,6673,6509,6504,6077,6273,7094,6252,6022,6482,6632,6974,6529,6487,6753,6743,6995,6649,6422,6380,6464,6951,6674,6416,6896,6204,7144,6957,6515,7027,6776,7097,7106,7275,6721,7375,7559,7146
1_79:7018,6740,6581,6752,6422,6385,6927,6332,6295,6407,6899,6692,6446,6347,6400,6771,6149,6482,6532,6339,6242,6389,6309,6560,6379,6306,6090,6963,6138,6052,6371,6630,6921,6531,6764,6576,6501,6956,6479,6082,6299,6348,6785,6408,6205,6604,6136,6928,6817,6241,6615,6345,6509,6665,6198,6058,6840,7167,6840
1_80:7730,7852,7886,7621,7387,7572,7836,7424,7609,7509,7395,8135,7946,7594,7733,8074,7550,7782,7819,7231,7642,7558,7524,7709,7579,7338,7094,7971,7389,7063,7019,7456,7711,7274,7033,7243,6911,7525,6813,6669,6550,6558,7076,6313,6721,7124,6222,7001,6935,6510,6573,6274,6561,6429,6597,6672,7083,7325,7004
1_81:9438,9607,9767,9749,9524,9608,10099,9464,9543,9410,9734,9780,9961,9659,9820,10046,9577,9665,9759,8844,9631,9276,9384,9420,9381,9579,9189,10041,9408,9380,9304,9223,9788,9296,9325,9555,9090,9838,9027,9007,8915,8946,9927,8759,9149,9642,8426,9500,9604,8898,9431,9039,9162,9221,8939,8748,8732,9014,8864
1_82:10237,10682,10757,10524,10227,9770,11297,9979,10205,10320,10443,11312,10922,10449,10680,10777,10490,10844,10675,9643,10454,10524,10243,10549,10126,10209,10290,10836,10221,9911,10225,9738,10865,9887,10013,10304,9982,10601,9797,9443,9764,9735,10618,9626,9980,9676,9292,10714,10360,9779,10035,9946,9981,9566,9494,9098,9351,9239,9365
1_83:10408,11007,11146,10679,10637,9889,11060,10376,10407,10396,10422,11629,10809,10796,10876,10691,10577,11011,10550,9814,10379,10563,10738,10856,10483,10308,10379,11105,10234,9999,10245,9973,11200,9956,10021,10424,10129,10524,9891,9288,9950,9838,10338,9820,9673,9806,9096,10319,10186,9469,9929,9870,9633,9791,9361,8837,9521,9246,9520
1_84:11045,11615,11324,11221,11442,10842,11600,11199,11239,11206,11537,12510,11472,11447,11607,11565,11051,11862,11125,10556,10821,11191,11160,10916,10669,10417,10525,11480,10288,9969,10603,10396,11330,9894,10040,10718,10107,10773,9979,9496,9675,9394,9850,9487,9447,9332,8729,10117,9629,9301,9868,9162,9404,9037,9052,8652,8909,8969,8911
1_85:13194,13468,12924,13174,13075,11964,13296,13105,12551,12477,12569,13464,12878,12843,12792,12657,12206,12626,12570,11470,12230,12347,12087,12176,11864,11601,11282,12603,11770,10784,11623,11838,11876,11015,11574,11762,11275,12193,11201,10440,10744,10571,11438,10707,10718,10529,9906,11694,11083,10489,11263,10494,10554,10305,10136,9833,10221,10728,10316
1_86:11706,12515,11819,12203,11983,11487,12310,11822,11818,11858,11960,12446,12158,11790,12048,11814,11640,11931,12045,10839,11408,11283,11389,11364,11189,11190,10412,11547,10995,10309,10775,10949,10983,10359,10447,11096,10379,11354,10491,9851,9967,10325,10875,10390,10829,10663,9796,11263,11134,10329,11071,10495,10742,10429,10172,9797,10214,10739,10486
1_87:10611,11364,11184,11325,10971,10618,11454,10451,10629,10590,10808,11023,11126,10777,10776,10765,10712,10556,10727,9975,10273,9983,10025,10438,10110,10102,9915,10359,10185,9670,10017,9600,9928,9507,10062,10129,9647,10712,9861,9438,9545,9659,10310,9553,9827,9957,9190,10382,10067,9669,10194,9925,10222,9898,9889,9255,9733,10238,10025
1_88:10289,12068,11461,11740,10945,10446,11598,10481,10503,10185,10959,11064,10803,10900,10383,10470,10905,10856,10694,10056,10533,10763,10073,10417,10263,10423,10365,10746,10679,9924,10745,10084,10628,9979,10529,10518,10161,11353,10324,9967,9979,10255,11150,10060,10148,10277,9410,10893,10649,10067,10911,10136,10773,10646,10146,9728,10442,10693,11010
1_89:10027,10615,10635,10949,10541,10037,10912,10206,10313,10308,10234,10571,10246,10061,10360,10279,10018,10338,9957,9563,9824,9918,9807,10124,9881,9725,9418,10509,9890,9364,10188,9668,10565,9496,9823,10347,9817,10275,9487,9166,8882,9118,9528,9057,8838,9133,8278,9400,9518,8992,9655,9369,9368,9425,8828,8162,9178,9114,9374
1_90:8052,7839,8190,8040,7975,7528,8381,7664,7947,8054,8008,8110,8075,7822,8150,8242,7598,8272,8288,7761,7798,7885,8066,8317,8297,7856,7907,8733,7829,7736,8175,8021,8476,7870,8262,8403,8155,8770,8337,8122,7971,7839,8390,8029,8265,8194,7473,8495,7973,7839,8375,8652,8118,8118,7494,6869,7194,7592,7423
1_91:8820,8592,8804,8657,8437,8294,8714,8453,8390,8296,8244,8672,8538,8612,8632,8776,7973,8776,8663,7978,8497,8470,8717,8601,8408,8427,8224,9122,8396,8170,8697,8715,9045,8291,8638,8840,8531,8952,8608,7989,8136,8409,8355,8000,7824,8236,7683,8378,8411,8099,8260,7955,7723,7732,7155,6974,7448,8246,8737
1_92:9162,9500,9455,9528,9261,9245,9726,9030,9401,9355,9564,9451,9659,9548,9834,9988,8965,9600,9528,8648,9168,9288,9211,9377,9310,9315,8739,9763,9154,8952,9072,9450,9437,8885,8923,9432,8617,9531,9106,8523,8593,8611,9429,8600,8709,9074,8298,9218,9241,8969,8943,8517,7953,8108,7698,7621,7899,8520,8765
1_93:10974,11791,11389,11424,11270,11291,11905,11086,11319,11029,11667,11787,11791,11736,11681,11802,11513,11615,11788,10754,11629,11118,11251,11381,11200,11428,10765,11644,11149,11022,11098,10977,11244,10803,11170,11110,10836,11677,10917,10693,10484,10421,11898,10487,10693,11006,9950,11177,11222,10354,11325,10789,10800,10510,10276,9928,9977,10413,10309
1_94:13854,15125,14088,14405,14840,14422,15788,14461,14853,14804,15572,14407,14499,14556,14896,14802,14913,15266,14681,13632,14786,14912,14749,14383,14273,14362,14494,14670,13825,13850,13611,13949,14190,14027,14145,14006,13438,14249,12999,12851,12904,12923,14075,13213,12907,12875,11664,13123,12771,12373,12906,12458,12271,12479,11511,11577,11732,11425,12265
1_95:12020,12947,12541,12612,12531,11930,13339,11877,12390,12198,12679,12920,12588,12400,12473,12310,12056,12149,12061,11173,11685,11779,11869,11753,11884,11264,11264,11954,11256,10691,11448,10990,11675,10946,10939,11497,10925,11501,11109,10594,10826,10394,11240,10915,10647,10587,9659,11220,11149,10318,11223,10607,10730,10579,10282,10030,10457,10494,10682
1_96:11844,12342,11837,11904,11952,11122,12530,11872,11561,11444,11702,12510,11483,11631,11556,11486,11377,11737,11470,10791,11345,11437,11201,11084,11181,10924,10692,11698,10730,10064,10861,10667,11350,10342,10497,10914,10385,10855,10681,9968,10066,9991,10764,10162,10012,10173,9368,10785,10752,10030,10941,10129,10419,10147,9931,9601,10187,10758,10330
1_97:13671,14306,13558,13733,13668,12984,14061,13218,13527,13453,13225,14188,13314,13293,13791,13750,13375,13845,13087,12161,13261,13285,13030,12945,12483,12405,12324,13104,12106,11658,12360,12515,12558,11925,12034,12480,12117,12904,11726,11364,11589,11447,12227,11411,11335,11583,10689,12319,11848,11165,11954,11087,11285,10769,10824,10461,11269,11287,10782
1_98:10887,11551,11186,11503,10810,10657,11434,10787,10940,10892,10922,11311,10823,11046,11051,10886,10783,10710,11067,9987,10666,10473,10536,10645,10360,10614,9950,10907,10310,9870,10281,10181,10499,9983,10016,10420,9755,10898,10068,9552,9661,9985,10452,9994,10214,10232,9294,10881,10558,10033,10880,10489,10342,10481,10292,9952,10307,11115,10940
1_99:10441,10973,10896,11290,10942,10649,11960,10596,10900,10485,10593,11405,10980,10819,11112,10841,10922,10802,10917,10291,10653,10640,10302,10406,10584,10697,10167,10740,10574,10236,10387,9980,10419,9937,10130,10197,9916,10874,10105,9858,9874,10027,10887,9973,10639,10442,9496,11341,10678,10295,11121,10410,10851,10404,10258,10052,10669,11085,11252
1_100:10774,11313,11405,10825,11287,10830,12195,10931,11425,10781,11276,11682,11288,11466,11048,11161,11554,11340,11180,10503,11143,11368,10769,11215,10871,11189,10964,11335,10737,10480,10840,10629,11268,10476,11097,10948,10451,11586,10587,10516,10336,10670,11460,10421,10874,10575,9903,11519,10692,10376,11236,10688,11031,10729,10421,10115,10651,11082,11224
1_101:11175,11595,11307,11164,11401,10843,11844,11083,11070,10770,11001,11710,11090,11024,10993,10896,11248,11212,10723,10207,10683,10760,10770,10787,10498,10514,10368,11306,10502,10020,10706,10486,11396,10246,10553,11058,10481,11201,10395,10109,10092,10026,10739,10322,10216,10154,9277,11063,10687,10229,10866,10384,10550,10095,10005,9447,9930,9811,10403
1_102:9519,9518,9446,9372,9377,9062,9268,9126,9360,9028,9292,9301,9350,9380,9157,9457,9104,9343,9227,8555,9225,9196,9207,9304,9281,9076,8790,9774,8977,8604,9412,9148,9695,8859,9083,9772,9217,9484,9160,8925,8727,8675,9058,8772,8525,9161,8207,9180,9107,8820,9122,8797,8544,8550,8188,7692,8163,8390,8552
1_103:9256,9232,9214,9641,9147,9502,9715,9418,9650,9265,9615,9679,9904,9672,9811,9727,9090,9762,9627,8878,9666,9562,9651,9453,9643,9341,8958,9953,9464,9069,9738,9474,9842,9219,9398,9762,9227,9562,9229,8791,8996,8983,9546,9012,8594,9291,8423,9218,9159,8918,9614,9171,9263,8958,8175,7840,7822,8344,7912
1_104:11672,11776,11113,11488,11460,11629,11942,11379,11063,11242,11381,11316,11590,11258,11227,11598,11189,11207,11316,10548,11102,11156,10696,10478,11332,10662,10882,11881,10853,10719,10828,10724,11204,10774,10306,11141,10140,10964,10567,10202,10758,10259,11056,10317,10343,10779,9863,10731,11015,10721,11138,10751,10311,10373,10353,9694,9918,9982,9902
1_105:14270,14904,13791,14107,14264,13623,14937,14956,14509,14333,14930,14816,14534,14306,14453,15630,15405,15676,14311,14469,15414,15431,15624,15450,14387,15458,14532,14661,14011,14222,14706,14326,15239,14836,14366,14909,14947,15589,13726,13933,14554,14048,15675,14082,13804,14333,13368,14715,14306,13192,14027,13406,13760,13966,12813,12451,13062,13397,13911
1_106:13831,14771,14090,14109,14280,13744,15208,14029,14056,13878,14641,14692,14455,14012,14174,14464,14582,14312,13922,13232,14128,14152,13533,13654,13732,13618,13822,13768,13572,12927,13493,13088,13837,12955,13628,13734,12991,14013,12569,12406,12740,12581,13909,12547,12828,13020,11546,13819,13162,12465,13208,12559,13225,12789,12209,12622,12415,12907,13086
1_107:12040,13312,12773,12780,12796,12159,13664,12243,12764,12505,12686,13381,12844,12696,12404,12372,12284,12541,12355,11442,12332,12364,12226,11980,12417,11798,11880,12128,11772,11309,11775,11313,12059,11354,11280,11734,11310,11766,11281,10890,11281,11229,11387,11296,11154,11478,10330,12147,11739,11084,11981,11202,11565,11338,10888,10823,11222,11227,11288
1_108:12997,13843,13106,13440,13529,12943,14294,12958,13368,13196,13217,14176,13350,13447,13188,13345,13213,13319,12869,11721,12598,13013,12780,12849,12574,12503,12113,13107,12208,11420,12138,12142,12751,11631,11626,12004,11984,12762,11965,11169,11666,11450,11826,11633,11201,11636,10699,12679,11845,11226,12226,11438,11535,11318,11126,10937,11565,11535,11291
1_109:13010,13800,12947,13523,13257,12491,13848,12930,13719,13163,12887,14308,12914,13069,13855,13460,13319,13577,13698,12259,13523,13192,12972,13186,12622,12662,12552,13096,12427,11894,12299,12014,12635,12277,12615,12574,12421,13116,11918,11591,11269,11879,12431,11759,11624,11726,10791,12581,11885,11289,12229,11430,11592,11038,11194,10801,11430,11400,11341
1_110:11360,12468,11562,12307,11728,11119,12349,11390,11913,11943,11964,12528,11765,11685,12167,12152,12125,12091,12047,11112,11884,11465,11148,11593,11633,11651,10939,11634,11325,10775,10991,10941,11332,10824,10810,11337,10706,11776,10778,10626,10638,10916,11459,10437,10805,11084,10112,11969,11515,10854,11703,11112,11520,11289,10917,10993,11450,12043,11533
1_111:9617,10264,9717,10218,10025,9574,10554,9689,10096,9550,10125,10935,9914,9973,10019,9765,10557,10112,10631,9612,9865,9869,10250,10061,9607,10180,10090,10595,10100,10159,10291,10097,10017,9432,9986,10642,10110,10689,9949,9597,9264,10108,11223,9974,10416,10741,9118,11048,10529,9689,11095,10227,10870,10251,10379,10089,10474,10572,10590
1_112:10188,10673,10557,10226,10232,9756,11112,10284,10626,10175,10433,11126,10753,10565,10526,10663,11112,10638,10577,9937,10624,10817,10119,10515,10460,10652,10238,10494,10279,9959,10465,9790,10648,10115,10475,10592,10166,10820,10064,10121,9978,10084,10789,10337,10609,10377,9561,11208,10147,10016,11196,10632,10880,10437,10394,10277,10649,10527,10869
1_113:8523,9079,9052,8931,9116,8552,9536,8608,9234,8743,9210,9809,9276,9157,8890,9284,9399,9115,9003,8452,8906,9131,9022,8893,9061,8908,8757,9505,8721,8515,9040,8743,9262,8698,8939,9431,8770,9619,8921,8919,9023,8819,9950,9536,9363,9559,8579,10433,9768,9315,10325,9797,9951,9567,9474,9428,9777,9746,10206
1_114:10571,11023,10806,10971,10787,10409,11062,10418,10861,10493,10596,11094,10669,10862,10492,10861,10491,10983,10506,9828,10516,10378,10358,10403,10365,10062,9822,10956,10223,9633,10134,10231,10661,10090,10145,10535,10290,10752,10120,9981,10127,9707,10379,10056,9694,10376,9404,11022,10620,10003,10913,10149,10400,10018,10141,9693,10057,10198,10195
1_115:10591,10919,10287,10476,10086,10318,10689,10287,10164,9868,10180,10603,10093,10381,10419,10797,10196,10725,10561,9804,10499,10642,10504,10375,10134,10228,10165,10944,10372,10058,10483,10749,10892,10466,10732,10710,10587,11063,10097,10011,10265,10249,10857,10193,9820,10550,9629,11263,10985,9925,10870,10032,10861,10704,10328,10155,10793,10968,10767
1_116:16712,17568,14880,15593,16314,15278,16520,15885,15359,15768,15537,16085,15368,15721,15247,15950,16646,16749,15879,15600,16101,16419,15914,15886,15632,15695,15846,16260,14791,15220,15894,15744,15876,16070,16497,16041,15864,16475,14668,14390,14794,14476,16156,14661,14247,15534,13798,15154,15097,13924,15016,14227,14241,14106,13665,13111,13989,14143,14233
1_117:16623,18140,15308,15849,15933,14141,16329,17220,15430,15691,16514,16441,15785,15051,16632,17083,16976,18051,16335,16276,16877,17591,17109,17771,15262,17719,15998,16151,16360,16547,17385,16912,17525,17016,17030,15664,17584,18235,14906,14831,15107,14126,16562,14886,14435,15322,13979,16359,16500,13492,15001,14062,14530,14631,13116,12549,13821,14052,14825
1_118:13586,15207,13998,14252,14326,13814,15800,14227,14002,13671,14752,15148,14700,14337,14230,14590,14829,14624,14552,13793,14018,14579,13779,14342,13746,14070,14476,14039,14009,13501,13482,13447,14302,13421,13612,14006,13203,15007,12773,12841,13111,13003,14586,12939,13140,13406,12438,14016,14018,13042,13804,13594,13940,13624,12547,13500,13260,13585,13619
1_119:10306,11205,10683,11081,11233,10459,11875,10584,11171,10902,11292,11426,11028,11044,10990,11304,11135,11348,11065,10459,10843,10969,10776,10942,11119,10798,10588,11082,10875,10077,10733,10457,10945,10149,10595,10803,10652,11072,10405,10046,10324,10603,11252,10702,11021,11186,9844,11730,11507,10811,11743,11281,11442,11021,10794,10891,11406,11592,11758
1_120:11464,12195,11405,12149,11715,11288,12499,11572,11875,11562,11603,12781,11802,11840,11696,11796,11711,12133,11625,11164,11519,11982,11371,11603,11812,11630,11474,12005,11410,10693,11264,11117,11649,10852,11050,11483,11093,11952,11460,10621,11155,10879,11355,10929,11029,11604,10213,12061,11665,10837,11859,11113,11675,11096,10934,11029,11601,11824,11630
1_121:10705,11144,11121,11352,11078,10558,11813,11018,11216,10763,10979,11296,11066,10960,11018,11212,11056,11165,11062,10318,10629,10925,10626,11033,10620,10427,10644,11010,10652,9903,10584,10001,10553,9976,10363,10483,9848,10700,10057,9877,9645,10157,10585,9767,10341,10340,9430,11207,10738,10236,10950,10326,10713,10515,10143,9833,10318,10991,10570
1_122:10637,11780,11403,11705,11422,11158,12196,11349,11686,11249,11610,12153,11970,11589,11960,11564,11699,11955,11824,10926,11466,11613,11046,11193,11469,11341,11290,11808,11321,10454,11203,10789,11289,10605,11047,11125,10464,11326,10620,10566,10439,10801,11323,10684,10902,10872,9949,11247,11330,10570,11438,11012,11276,10626,10649,10597,10894,11320,11164
1_123:11228,11625,11811,11746,11609,11345,12394,11144,11829,11344,11227,12356,11395,11495,11545,11500,11886,11189,11658,10808,11182,11476,11044,10959,11215,11298,11212,11355,10919,10613,10936,10801,11050,10738,10867,10857,10368,11188,10682,10459,10287,10704,10992,10203,10940,10605,9674,11661,10796,10597,11247,10628,11178,10372,10606,10274,10680,10570,10682
1_124:10994,11281,11389,11449,11479,10971,12125,11125,11277,11134,11020,11693,11326,11355,11144,11260,11937,11262,11351,10606,10957,11315,10706,10966,11256,11211,10835,11369,10968,10556,11011,10441,11106,10348,10877,10827,10427,10795,10359,10106,10298,10433,11097,10269,10651,10491,9730,11293,10470,10250,11188,10543,10562,10290,10283,10347,10553,10538,11192
1_125:7617,7996,8170,8111,8114,7879,8642,7855,8135,8058,8187,8994,8257,8127,7978,8306,8881,8445,8339,7761,8027,8231,7955,8193,8275,8529,8094,8420,8438,7703,8675,8112,8567,8137,8237,8617,8240,8915,8228,8442,8611,8333,9189,8736,9044,8872,8035,9396,8730,8447,9412,9276,9549,9060,9018,8744,9080,9647,9705
1_126:8483,9111,8914,9064,8861,8870,9494,8626,8957,8582,9064,9496,8941,8848,8954,9034,8957,9128,8907,8338,8933,8963,8699,8950,9034,8965,8736,9185,9073,8468,8913,8916,9396,8745,8837,9363,8862,9564,9038,8846,9017,9082,10028,9323,9330,9579,8667,10283,9807,9505,9968,9617,9895,9366,9527,9344,9505,9871,10098
1_127:8595,9242,9005,9482,9043,9148,9636,8904,9346,8886,9630,9461,9223,9377,9018,9590,9093,9367,9007,8612,9246,9160,8991,9106,9084,9297,9012,9411,9003,8952,9054,9356,9159,9246,9128,9299,9173,9890,9310,9205,9957,9396,10447,9904,10042,10239,9443,11022,10741,10040,10934,10384,10780,10686,10526,10274,10639,11245,10963
1_128:11283,11661,11152,11449,11170,11274,12208,11422,11439,11675,12112,11752,11782,12300,11512,12208,11770,11827,11980,11213,11644,12139,12019,11769,11914,11712,11557,12241,11563,11438,11636,11783,11799,11894,12044,12035,12218,12722,11646,11351,11646,11507,13246,11802,11810,12831,11298,13113,12632,12149,12659,12207,12594,12310,11990,11618,12129,12727,12146
1_129:10861,11783,11289,11491,11154,11248,12266,11008,11510,11107,11523,11464,11516,11450,11105,11721,11632,11334,11679,11035,11163,11204,10946,10990,11333,10756,11075,11354,11139,10723,10900,10942,11187,10451,10762,10990,10371,11703,10217,10790,10380,10519,11742,10335,10667,11498,10009,11364,11296,10767,11403,11013,10856,11301,10818,10799,11065,11483,11034
1_130:10496,11375,10845,10811,10779,10681,11575,10694,11165,11304,11735,11267,11517,11400,11131,11551,11865,11545,11460,10992,11462,11323,11133,11364,11396,11066,11477,11201,10996,10930,10867,11017,10927,10900,11023,11302,10677,11706,10783,10605,10835,10939,11832,11130,11113,11637,10374,11678,11372,11109,11901,11336,11399,11400,10868,11383,11388,11781,11621
1_131:13923,15609,13975,13467,13569,12506,14638,14357,14707,15265,14813,14226,14739,15037,14578,14357,16642,14847,14690,14163,14920,14971,15176,14805,15055,14917,14409,14290,13523,13008,12940,13936,13915,14068,14510,14194,14019,14541,13675,12720,13480,13877,14782,13867,14145,14372,13080,14140,13466,13721,13936,13636,13518,12926,12314,13218,12853,12888,12691
1_132:10711,11743,11305,11606,11457,10975,12169,11278,11386,11253,11090,11796,11485,11143,11169,11450,11725,11534,11567,10722,11156,11081,10663,10968,10891,10837,10819,11258,10874,10286,10958,10306,11194,10336,10622,10808,10431,11305,10398,10276,10411,10407,11121,10356,10910,10963,9879,11843,11329,10701,11650,10834,11273,10877,10797,10654,11113,11401,10710
1_133:10663,11931,11416,11589,11481,11014,12327,11082,11778,11257,11359,11944,11681,11563,11396,11680,11688,11517,11604,10617,10910,11240,10845,10932,10964,10645,10693,11399,10821,10241,10601,10240,10659,10305,10572,10574,9799,10986,9928,9751,10099,10292,10469,9743,10399,10216,9094,11082,10475,10137,10770,10045,10396,10070,10112,10059,9894,10454,10176
1_134:10581,11891,11424,11613,11427,10994,12369,11048,11502,11283,11274,11945,11597,11388,11458,11559,11587,11329,11533,10655,11128,11445,10841,11033,11153,10881,10999,11585,10923,10310,10871,10714,11257,10503,11006,10743,10366,11376,10451,10165,10584,10648,11362,10448,11113,10842,9784,11751,10556,10660,11240,10768,11219,10581,10801,10756,10843,11106,11111
1_135:9731,9898,10133,10277,10119,9745,10725,9469,9820,9803,9617,10365,9816,9825,9924,10100,10213,9923,9748,9176,9763,9743,9369,9592,9790,9794,9459,9788,9920,9205,9589,9261,9824,9260,9735,9733,9198,9958,9492,9242,9344,9571,9651,9278,9711,9627,8932,10367,9616,9610,10029,9922,10008,9727,9885,9564,9945,9807,10251
1_136:8958,9163,9345,9244,9238,8879,9677,8688,9151,8721,8962,9339,8663,8746,8776,8986,9087,8911,9031,8364,8443,8613,8132,8540,8690,8758,8614,8690,8672,8314,8805,8490,8493,8189,8448,8506,8137,8684,8203,8265,8106,8320,8796,8257,8706,8433,7830,9169,8495,8312,9148,8993,9426,9062,9271,9169,9494,9162,9601
1_137:7481,7909,8004,7893,7986,7838,8281,7713,8194,7752,7990,8435,8090,8156,7986,8221,8307,8157,7834,7689,7836,8318,8028,8070,8421,8284,8079,8451,8220,7816,8514,7911,8189,8195,8398,8408,8081,8640,8274,8282,8267,8140,8876,8347,8809,8689,7870,9442,8548,8442,8990,8647,8849,8522,8721,8506,9047,9114,9618
1_138:9005,9463,9357,9434,9177,9044,9922,9196,9170,8908,9027,9578,9368,9089,9208,9269,9497,9297,9050,8684,8860,9292,8824,8936,9090,9111,8950,9506,9270,8768,9233,8589,9209,9013,9187,9244,8608,9642,8739,8678,8831,8750,9701,8838,9342,9592,8546,9943,9699,9197,10098,9332,9812,9267,9346,9277,9998,9771,9767
1_139:9583,10259,10176,10176,10073,9921,10410,9763,10089,9788,10236,10354,10212,10116,10008,10161,10230,10318,10159,9276,10035,10025,9775,9942,9947,9839,9614,10382,9940,9547,10075,9575,10324,9608,9931,10087,9561,10517,9618,9479,9882,9413,10505,9807,9880,10191,9234,10400,10238,9805,10055,9695,10146,10039,9891,10040,10369,10482,10437
1_140:9187,9524,9271,9756,9798,9503,10102,9266,9866,9473,10128,9900,9703,9692,9684,10143,9732,9923,10001,9366,9739,9852,9724,9621,9992,9637,9615,10202,9575,9980,10011,9721,10219,9800,9969,10256,9722,10612,9626,9466,9889,9897,11006,9958,10167,11214,9546,11099,10994,10582,11129,10719,11099,10813,10266,11141,11597,11366,11187
1_141:10060,10222,10409,10416,10163,10443,10866,10304,10635,10210,10554,10536,10531,10531,10466,10763,10271,10694,10424,10094,10608,10119,10195,10122,10658,10154,10209,10388,10353,10283,10308,10362,9975,9960,10314,10402,9803,10629,9810,9835,10016,9917,10907,10278,10361,10633,9488,11101,10977,9984,10833,10652,10830,10749,10690,10840,11256,11816,11050
1_142:9859,10593,10434,10705,10509,10144,11120,10158,10431,10230,10633,10225,10188,10215,10401,10350,9912,9898,9832,9469,10008,9323,9279,9535,9629,9353,9392,9455,9436,9233,9383,9215,9159,9087,9420,9411,8769,9735,9035,8935,9036,8947,9971,9208,9236,9885,8825,10066,9829,9406,10158,9847,9879,10016,9975,10243,10035,10737,10150
1_143:10639,11704,11236,11528,11129,11006,12291,11211,11591,11282,11296,11927,11695,11402,11419,11662,11409,11476,11606,10892,11043,11276,11041,11223,11182,10822,11210,11280,10693,10619,10944,11037,11046,10374,10644,10916,10599,11237,10339,10462,10739,10463,11210,10379,10811,10963,9957,11568,10877,10687,11222,10728,11107,10868,10632,10906,10708,10993,10171
1_144:9574,10591,10394,10594,10166,10053,11041,10044,10338,10302,10047,10451,10647,10326,10456,10480,10584,10542,10644,9767,10055,10334,9973,10220,10189,10082,9989,10639,9995,9759,10078,9971,10408,9736,9912,9894,9528,10438,9643,9550,9677,9791,10356,9547,10067,10196,9273,10658,10177,10131,10638,9987,10447,10012,10200,9922,10277,10267,10022
2_1:13276,13816,12671,12816,13182,12652,12949,13175,13312,15957,16954,17565,17911,18355,19210,17930,16968,17081,17222,14987,15619,15039,13366,11852,11752,10951,12190,14611,12519,12592,12693,9474,11997,12392,10780,8906,10723,13198,13109,9719,13206,15253,16129,15328,15227,15741,12016,13390,11118,9945,9235,10177,12008,12426,11548,10355,13446,14762,16126
2_2:13037,13022,12793,11938,10949,11732,12348,14615,16188,15335,16684,18812,19004,20052,19483,16036,17005,17385,15674,14174,12231,10241,10764,10979,11522,12152,13168,14458,11895,9655,10736,10292,12539,12037,9499,9102,11401,14648,10591,11439,14287,15889,16676,14914,14722,12317,9526,12296,11247,9873,10286,11590,12786,10916,11456,11500,14448,14481,16102
2_3:12850,12655,13470,11235,11193,13225,13598,13778,16414,20012,19954,21420,20462,18713,16656,15840,15624,15662,14054,12893,12469,13326,13299,13402,13350,12829,12550,11241,9982,10316,11898,11095,11444,11445,10749,11169,12158,12982,13607,14795,15495,14613,15571,13615,12131,10947,8497,11097,10336,9961,10343,10314,11622,12017,12690,11256,13430,13873,14903
2_4:10702,11040,10907,10066,10961,12527,14203,16589,18322,18385,17387,18096,18153,16944,17163,16275,16816,16913,14342,14152,14129,14086,14359,13504,12738,11692,12639,13279,13354,13424,14062,13606,14094,13698,13812,15043,15017,15930,15911,15610,15014,14450,14117,12450,12124,10220,9566,9975,10307,9257,9274,10047,11744,13885,12876,11587,15560,14898,15884
2_5:11580,12822,13979,14240,15195,16485,16970,18127,18161,17785,17045,17281,16137,14974,15061,14732,14900,14396,13331,13145,13573,12875,13710,13855,13690,12646,12130,13271,13251,14107,15153,15167,14916,13563,13809,13934,14644,15048,13762,13656,13043,12179,13962,12614,12276,9980,9847,9676,10253,10976,10756,10579,12006,12760,13114,12204,15574,16057,18185
2_6:13834,15022,15092,15187,15661,17371,18669,18753,18149,17653,18201,17298,16073,13608,13609,12709,13201,13798,13885,12872,13737,12059,13342,14697,15956,15900,15022,15115,13828,14554,16291,16412,16946,16264,16319,15001,12679,13895,12950,12944,12512,12980,13887,13160,13003,11734,12361,12175,12506,12855,11689,11837,12522,12549,12268,12740,16353,17146,17395
2_7:13198,13090,13685,13133,14149,16402,19251,18677,18560,17781,17492,19139,17039,14745,16058,15308,14112,13380,13002,13414,14354,14705,15303,13082,12937,14047,16143,17700,14502,14068,15284,15666,16854,16254,14994,17027,16013,14728,12197,11429,12703,13728,14488,12993,12819,12683,12990,13387,12247,13001,12210,12165,13537,13939,13916,12418,17188,17884,16782
2_8:14396,14662,12515,13108,12938,13574,15300,16613,18344,21079,21122,22087,19436,15510,13225,14442,16725,16921,14801,12967,11305,11030,12950,14582,13377,12166,10650,13740,16017,14897,13442,12805,14609,15278,15981,14481,15986,16345,15022,12215,12663,13566,14060,12622,12189,12616,11643,13394,12048,11553,11349,12102,13701,13597,14011,12593,15704,16445,16020
2_9:12298,12744,12543,11541,10290,12046,12204,11340,11209,13814,17519,20695,21261,21326,17782,14597,14167,16276,16929,16068,12597,11360,11929,11885,12047,12993,12065,11412,11849,13623,13871,13806,14263,14168,14747,14733,15897,17679,15028,14542,12983,13211,13900,12297,10447,10481,10298,12537,11860,10449,10178,9231,10914,9940,9649,9073,12250,12024,11051
2_10:14793,15053,11458,10833,10707,12239,13222,13532,13162,13395,13139,17060,18000,17875,18190,18079,17986,16343,16300,16752,15977,14741,13928,11093,9360,9784,8160,9077,10378,12118,12237,12243,13381,12456,12803,12322,13429,15246,14602,13810,12710,12533,13513,12580,13296,12446,12697,12577,11504,10730,9477,9496,9852,10130,8171,9234,12630,9338,10107
